hab_type,status,year
land,0.013770627137803786,2020
