item ,cost_usd,cost_fp,category,year
TB Fixed donation,"244,444","26,400,000",TS_income,2019
TB Conservation fee,"256,663","27,719,603",TS_income,2019
TS Grants,"167,878","18,130,814",TS_income,2019
Frangipani,"49,777","5,375,961",TS_income,2019
Brando Enterprises,"44,468","4,802,578",TS_income,2019
Ecostation fees,"65,471","7,070,844",TS_income,2019
Personnel,"156,429.03",16553146,TS_cost,2018
CASUP,,?,TS_cost,2018
Business,"87,347.46",9243011,TS_cost,2018
Facilities (Eco station),"35,605.83",3767569,TS_cost,2018
Transport,"35,605.83",3767569,TS_cost,2018
TB Conservation fee,"238,005.94",25184182,TS_income,2018
Frangipani,"47,907.26",5069223,TS_income,2018
Charter Boats,"16,670.88",1764000,TS_income,2018
Ecostation fees,"48,636.14",5146348,TS_income,2018
TS Grants,149421,,TS_income,2018
Funding goal ,"2,000,000",,goal,2018
Funding goal ,"2,000,000",,goal,2019
Funding goal ,"2,000,000",,goal,2020