rgn_id,year,sciname,status,name
1,2014,birgus latro,0.4,coconut crab
1,2014,eretmochelys imbricata,0.19999999999999996,hawksbill turtle
1,2014,globicephala macrorhynchus,0.9,short-finned pilot whale
1,2014,lepidochelys olivacea,0.6,olive ridley sea turtle
1,2014,mesoplodon densirostris,NA,blainville's beaked whale
1,2014,peponocephala electra,1,melon-headed whale
1,2014,stenella longirostris,0.9,spinner dolphin
1,2014,steno bredanensis,1,rough-toothed dolphin
1,2014,tridacna maxima,0.9,clam
1,2014,carcharhinus melanopterus,0.8,blacktip reef shark
1,2014,aetobatus narinari,0.8,spotted eagle ray
1,2014,negaprion acutidens,0.4,lemon shark
1,2014,chanos chanos,1,milk fish
1,2014,cephalopholis argus,1,peacock grouper
1,2014,epinephelus merra,1,honeycomb grouper
1,2014,megaptera novaeangliae,0.4,humpback whale
1,2014,pocillopora verrucosa,1,knob-horned coral
1,2014,porites lobata,0.8,lobe coral
1,2014,acropora striata,0.6,staghorn coral
1,2014,millepora platyphylla,1,fire coral
1,2014,octopus cyanea,1,day octopus
1,2014,chaetodon auriga,1,threadfin butterfly fish
1,2014,heniochus chrysostomus,1,pennant bannerfish
1,2014,chaetodon lunula,1,racoon butterflyfish
1,2014,centropyge flavissima,1,lemonpeel angelfish
1,2014,naso lituratus,1,orangespine unicornfish
1,2014,naso unicornis,1,bluespine unicornfish
1,2014,acanthurus guttatus,1,spotted surgeonfish
1,2014,ctenochaetus striatus,1,striated surgeonfish
1,2014,holothuria atra,1,sea cucumber
1,2014,labroides dimidiatus,1,bluestreak cleaner wrasse
1,2014,thalassoma hardwicke,1,sixbar wrasse
1,2014,epibulus insidiator,1,slingjaw wrasse
1,2014,chlorurus sordidus,1,bullethead parrotfish
1,2014,scarus psittacus,1,common parrotfish
1,2014,arothron meleagris,1,spotted pufferfish
1,2014,arothron stellatus,1,starry pufferfish
1,2014,lutjanus fulvus,1,yellow-margined snapper
1,2014,mobula alfredi,0.6,reef manta ray
1,2014,gymnothorax javanicus,1,giant moray
1,2014,gymnothorax pictus,1,peppered moray eel
1,2014,chelonia mydas,1,green turtle
1,2014,gnathodentex aureolineatus,1,goldlined emperor
1,2014,carangoides ferdau,1,barred jack
1,2014,caranx ignobilis,1,giant jack
1,2014,numenius tahitiensis,0.6,bristle thighed curley
1,2014,tringa incana,1,wandering tattler
1,2014,pluvialis fulva,1,pacific golden plover
1,2014,gygis alba,1,white common tern
1,2014,sula sula,1,red-footed booby
1,2014,sula leucogaster,1,brown booby
1,2014,egretta sacra,1,pacific reef egret
1,2014,fregata minor,1,great frigatebird
1,2014,fregata ariel,1,lesser frigatebird
1,2014,dermochelys coriacea,0.19999999999999996,leatherback turtle
1,2014,mulloidichthys flavolineatus,1,yellowstripe goatfish
1,2014,dactyloptena orientalis,1,helmet gurnard
1,2014,corythoichthys flavofasciatus,1,yellowbanded pipefish
1,2014,synodus jaculum,1,blackblotch lizardfish
1,2014,myripristis murdjan,1,blotch-eye soldier firsh
1,2014,neoniphon argenteus,1,silver squirrelfish
1,2014,sargocentron spiniferum,1,giant squirrelfish
1,2014,parupeneus barberinus,1,dot-dashed goatfish
1,2014,zanclus cornutus,1,moorish idol
1,2014,caretta caretta,0.19999999999999996,loggerhead turtle
1,2015,birgus latro,0.4,coconut crab
1,2015,eretmochelys imbricata,0.19999999999999996,hawksbill turtle
1,2015,globicephala macrorhynchus,0.9,short-finned pilot whale
1,2015,lepidochelys olivacea,0.6,olive ridley sea turtle
1,2015,mesoplodon densirostris,NA,blainville's beaked whale
1,2015,peponocephala electra,1,melon-headed whale
1,2015,stenella longirostris,0.9,spinner dolphin
1,2015,steno bredanensis,1,rough-toothed dolphin
1,2015,tridacna maxima,0.9,clam
1,2015,carcharhinus melanopterus,0.8,blacktip reef shark
1,2015,aetobatus narinari,0.8,spotted eagle ray
1,2015,negaprion acutidens,0.4,lemon shark
1,2015,chanos chanos,1,milk fish
1,2015,cephalopholis argus,1,peacock grouper
1,2015,epinephelus merra,1,honeycomb grouper
1,2015,megaptera novaeangliae,0.4,humpback whale
1,2015,pocillopora verrucosa,1,knob-horned coral
1,2015,porites lobata,0.8,lobe coral
1,2015,acropora striata,0.6,staghorn coral
1,2015,millepora platyphylla,1,fire coral
1,2015,octopus cyanea,1,day octopus
1,2015,chaetodon auriga,1,threadfin butterfly fish
1,2015,heniochus chrysostomus,1,pennant bannerfish
1,2015,chaetodon lunula,1,racoon butterflyfish
1,2015,centropyge flavissima,1,lemonpeel angelfish
1,2015,naso lituratus,1,orangespine unicornfish
1,2015,naso unicornis,1,bluespine unicornfish
1,2015,acanthurus guttatus,1,spotted surgeonfish
1,2015,ctenochaetus striatus,1,striated surgeonfish
1,2015,holothuria atra,1,sea cucumber
1,2015,labroides dimidiatus,1,bluestreak cleaner wrasse
1,2015,thalassoma hardwicke,1,sixbar wrasse
1,2015,epibulus insidiator,1,slingjaw wrasse
1,2015,chlorurus sordidus,1,bullethead parrotfish
1,2015,scarus psittacus,1,common parrotfish
1,2015,arothron meleagris,1,spotted pufferfish
1,2015,arothron stellatus,1,starry pufferfish
1,2015,lutjanus fulvus,1,yellow-margined snapper
1,2015,mobula alfredi,0.6,reef manta ray
1,2015,gymnothorax javanicus,1,giant moray
1,2015,gymnothorax pictus,1,peppered moray eel
1,2015,chelonia mydas,1,green turtle
1,2015,gnathodentex aureolineatus,1,goldlined emperor
1,2015,carangoides ferdau,1,barred jack
1,2015,caranx ignobilis,1,giant jack
1,2015,numenius tahitiensis,0.6,bristle thighed curley
1,2015,tringa incana,1,wandering tattler
1,2015,pluvialis fulva,1,pacific golden plover
1,2015,gygis alba,1,white common tern
1,2015,sula sula,1,red-footed booby
1,2015,sula leucogaster,1,brown booby
1,2015,egretta sacra,1,pacific reef egret
1,2015,fregata minor,1,great frigatebird
1,2015,fregata ariel,1,lesser frigatebird
1,2015,dermochelys coriacea,0.19999999999999996,leatherback turtle
1,2015,mulloidichthys flavolineatus,1,yellowstripe goatfish
1,2015,dactyloptena orientalis,1,helmet gurnard
1,2015,corythoichthys flavofasciatus,1,yellowbanded pipefish
1,2015,synodus jaculum,1,blackblotch lizardfish
1,2015,myripristis murdjan,1,blotch-eye soldier firsh
1,2015,neoniphon argenteus,1,silver squirrelfish
1,2015,sargocentron spiniferum,1,giant squirrelfish
1,2015,parupeneus barberinus,1,dot-dashed goatfish
1,2015,zanclus cornutus,1,moorish idol
1,2015,caretta caretta,0.19999999999999996,loggerhead turtle
1,2016,birgus latro,0.4,coconut crab
1,2016,eretmochelys imbricata,0.19999999999999996,hawksbill turtle
1,2016,globicephala macrorhynchus,0.9,short-finned pilot whale
1,2016,lepidochelys olivacea,0.6,olive ridley sea turtle
1,2016,mesoplodon densirostris,NA,blainville's beaked whale
1,2016,peponocephala electra,1,melon-headed whale
1,2016,stenella longirostris,0.9,spinner dolphin
1,2016,steno bredanensis,1,rough-toothed dolphin
1,2016,tridacna maxima,0.9,clam
1,2016,carcharhinus melanopterus,0.8,blacktip reef shark
1,2016,aetobatus narinari,0.8,spotted eagle ray
1,2016,negaprion acutidens,0.4,lemon shark
1,2016,chanos chanos,1,milk fish
1,2016,cephalopholis argus,1,peacock grouper
1,2016,epinephelus merra,1,honeycomb grouper
1,2016,megaptera novaeangliae,0.4,humpback whale
1,2016,pocillopora verrucosa,1,knob-horned coral
1,2016,porites lobata,0.8,lobe coral
1,2016,acropora striata,0.6,staghorn coral
1,2016,millepora platyphylla,1,fire coral
1,2016,octopus cyanea,1,day octopus
1,2016,chaetodon auriga,1,threadfin butterfly fish
1,2016,heniochus chrysostomus,1,pennant bannerfish
1,2016,chaetodon lunula,1,racoon butterflyfish
1,2016,centropyge flavissima,1,lemonpeel angelfish
1,2016,naso lituratus,1,orangespine unicornfish
1,2016,naso unicornis,1,bluespine unicornfish
1,2016,acanthurus guttatus,1,spotted surgeonfish
1,2016,ctenochaetus striatus,1,striated surgeonfish
1,2016,holothuria atra,1,sea cucumber
1,2016,labroides dimidiatus,1,bluestreak cleaner wrasse
1,2016,thalassoma hardwicke,1,sixbar wrasse
1,2016,epibulus insidiator,1,slingjaw wrasse
1,2016,chlorurus sordidus,1,bullethead parrotfish
1,2016,scarus psittacus,1,common parrotfish
1,2016,arothron meleagris,1,spotted pufferfish
1,2016,arothron stellatus,1,starry pufferfish
1,2016,lutjanus fulvus,1,yellow-margined snapper
1,2016,mobula alfredi,0.6,reef manta ray
1,2016,gymnothorax javanicus,1,giant moray
1,2016,gymnothorax pictus,1,peppered moray eel
1,2016,chelonia mydas,1,green turtle
1,2016,gnathodentex aureolineatus,1,goldlined emperor
1,2016,carangoides ferdau,1,barred jack
1,2016,caranx ignobilis,1,giant jack
1,2016,numenius tahitiensis,0.6,bristle thighed curley
1,2016,tringa incana,1,wandering tattler
1,2016,pluvialis fulva,1,pacific golden plover
1,2016,gygis alba,1,white common tern
1,2016,sula sula,1,red-footed booby
1,2016,sula leucogaster,1,brown booby
1,2016,egretta sacra,1,pacific reef egret
1,2016,fregata minor,1,great frigatebird
1,2016,fregata ariel,1,lesser frigatebird
1,2016,dermochelys coriacea,0.19999999999999996,leatherback turtle
1,2016,mulloidichthys flavolineatus,1,yellowstripe goatfish
1,2016,dactyloptena orientalis,1,helmet gurnard
1,2016,corythoichthys flavofasciatus,1,yellowbanded pipefish
1,2016,synodus jaculum,1,blackblotch lizardfish
1,2016,myripristis murdjan,1,blotch-eye soldier firsh
1,2016,neoniphon argenteus,1,silver squirrelfish
1,2016,sargocentron spiniferum,1,giant squirrelfish
1,2016,parupeneus barberinus,1,dot-dashed goatfish
1,2016,zanclus cornutus,1,moorish idol
1,2016,caretta caretta,0.19999999999999996,loggerhead turtle
1,2017,birgus latro,0.4,coconut crab
1,2017,eretmochelys imbricata,0.19999999999999996,hawksbill turtle
1,2017,globicephala macrorhynchus,0.9,short-finned pilot whale
1,2017,lepidochelys olivacea,0.6,olive ridley sea turtle
1,2017,mesoplodon densirostris,NA,blainville's beaked whale
1,2017,peponocephala electra,1,melon-headed whale
1,2017,stenella longirostris,0.9,spinner dolphin
1,2017,steno bredanensis,1,rough-toothed dolphin
1,2017,tridacna maxima,0.9,clam
1,2017,carcharhinus melanopterus,0.8,blacktip reef shark
1,2017,aetobatus narinari,0.8,spotted eagle ray
1,2017,negaprion acutidens,0.4,lemon shark
1,2017,chanos chanos,1,milk fish
1,2017,cephalopholis argus,1,peacock grouper
1,2017,epinephelus merra,1,honeycomb grouper
1,2017,megaptera novaeangliae,0.4,humpback whale
1,2017,pocillopora verrucosa,1,knob-horned coral
1,2017,porites lobata,0.8,lobe coral
1,2017,acropora striata,0.6,staghorn coral
1,2017,millepora platyphylla,1,fire coral
1,2017,octopus cyanea,1,day octopus
1,2017,chaetodon auriga,1,threadfin butterfly fish
1,2017,heniochus chrysostomus,1,pennant bannerfish
1,2017,chaetodon lunula,1,racoon butterflyfish
1,2017,centropyge flavissima,1,lemonpeel angelfish
1,2017,naso lituratus,1,orangespine unicornfish
1,2017,naso unicornis,1,bluespine unicornfish
1,2017,acanthurus guttatus,1,spotted surgeonfish
1,2017,ctenochaetus striatus,1,striated surgeonfish
1,2017,holothuria atra,1,sea cucumber
1,2017,labroides dimidiatus,1,bluestreak cleaner wrasse
1,2017,thalassoma hardwicke,1,sixbar wrasse
1,2017,epibulus insidiator,1,slingjaw wrasse
1,2017,chlorurus sordidus,1,bullethead parrotfish
1,2017,scarus psittacus,1,common parrotfish
1,2017,arothron meleagris,1,spotted pufferfish
1,2017,arothron stellatus,1,starry pufferfish
1,2017,lutjanus fulvus,1,yellow-margined snapper
1,2017,mobula alfredi,0.6,reef manta ray
1,2017,gymnothorax javanicus,1,giant moray
1,2017,gymnothorax pictus,1,peppered moray eel
1,2017,chelonia mydas,1,green turtle
1,2017,gnathodentex aureolineatus,1,goldlined emperor
1,2017,carangoides ferdau,1,barred jack
1,2017,caranx ignobilis,1,giant jack
1,2017,numenius tahitiensis,0.6,bristle thighed curley
1,2017,tringa incana,1,wandering tattler
1,2017,pluvialis fulva,1,pacific golden plover
1,2017,gygis alba,1,white common tern
1,2017,sula sula,1,red-footed booby
1,2017,sula leucogaster,1,brown booby
1,2017,egretta sacra,1,pacific reef egret
1,2017,fregata minor,1,great frigatebird
1,2017,fregata ariel,1,lesser frigatebird
1,2017,dermochelys coriacea,0.19999999999999996,leatherback turtle
1,2017,mulloidichthys flavolineatus,1,yellowstripe goatfish
1,2017,dactyloptena orientalis,1,helmet gurnard
1,2017,corythoichthys flavofasciatus,1,yellowbanded pipefish
1,2017,synodus jaculum,1,blackblotch lizardfish
1,2017,myripristis murdjan,1,blotch-eye soldier firsh
1,2017,neoniphon argenteus,1,silver squirrelfish
1,2017,sargocentron spiniferum,1,giant squirrelfish
1,2017,parupeneus barberinus,1,dot-dashed goatfish
1,2017,zanclus cornutus,1,moorish idol
1,2017,caretta caretta,0.19999999999999996,loggerhead turtle
1,2018,birgus latro,0.4,coconut crab
1,2018,eretmochelys imbricata,0.19999999999999996,hawksbill turtle
1,2018,globicephala macrorhynchus,1,short-finned pilot whale
1,2018,lepidochelys olivacea,0.6,olive ridley sea turtle
1,2018,mesoplodon densirostris,NA,blainville's beaked whale
1,2018,peponocephala electra,1,melon-headed whale
1,2018,stenella longirostris,1,spinner dolphin
1,2018,steno bredanensis,1,rough-toothed dolphin
1,2018,tridacna maxima,0.9,clam
1,2018,carcharhinus melanopterus,0.8,blacktip reef shark
1,2018,aetobatus narinari,0.8,spotted eagle ray
1,2018,negaprion acutidens,0.4,lemon shark
1,2018,chanos chanos,1,milk fish
1,2018,cephalopholis argus,1,peacock grouper
1,2018,epinephelus merra,1,honeycomb grouper
1,2018,megaptera novaeangliae,0.4,humpback whale
1,2018,pocillopora verrucosa,1,knob-horned coral
1,2018,porites lobata,0.8,lobe coral
1,2018,acropora striata,0.6,staghorn coral
1,2018,millepora platyphylla,1,fire coral
1,2018,octopus cyanea,1,day octopus
1,2018,chaetodon auriga,1,threadfin butterfly fish
1,2018,heniochus chrysostomus,1,pennant bannerfish
1,2018,chaetodon lunula,1,racoon butterflyfish
1,2018,centropyge flavissima,1,lemonpeel angelfish
1,2018,naso lituratus,1,orangespine unicornfish
1,2018,naso unicornis,1,bluespine unicornfish
1,2018,acanthurus guttatus,1,spotted surgeonfish
1,2018,ctenochaetus striatus,1,striated surgeonfish
1,2018,holothuria atra,1,sea cucumber
1,2018,labroides dimidiatus,1,bluestreak cleaner wrasse
1,2018,thalassoma hardwicke,1,sixbar wrasse
1,2018,epibulus insidiator,1,slingjaw wrasse
1,2018,chlorurus sordidus,1,bullethead parrotfish
1,2018,scarus psittacus,1,common parrotfish
1,2018,arothron meleagris,1,spotted pufferfish
1,2018,arothron stellatus,1,starry pufferfish
1,2018,lutjanus fulvus,1,yellow-margined snapper
1,2018,mobula alfredi,0.6,reef manta ray
1,2018,gymnothorax javanicus,1,giant moray
1,2018,gymnothorax pictus,1,peppered moray eel
1,2018,chelonia mydas,1,green turtle
1,2018,gnathodentex aureolineatus,1,goldlined emperor
1,2018,carangoides ferdau,1,barred jack
1,2018,caranx ignobilis,1,giant jack
1,2018,numenius tahitiensis,0.6,bristle thighed curley
1,2018,tringa incana,1,wandering tattler
1,2018,pluvialis fulva,1,pacific golden plover
1,2018,gygis alba,1,white common tern
1,2018,sula sula,1,red-footed booby
1,2018,sula leucogaster,1,brown booby
1,2018,egretta sacra,1,pacific reef egret
1,2018,fregata minor,1,great frigatebird
1,2018,fregata ariel,1,lesser frigatebird
1,2018,dermochelys coriacea,0.19999999999999996,leatherback turtle
1,2018,mulloidichthys flavolineatus,1,yellowstripe goatfish
1,2018,dactyloptena orientalis,1,helmet gurnard
1,2018,corythoichthys flavofasciatus,1,yellowbanded pipefish
1,2018,synodus jaculum,1,blackblotch lizardfish
1,2018,myripristis murdjan,1,blotch-eye soldier firsh
1,2018,neoniphon argenteus,1,silver squirrelfish
1,2018,sargocentron spiniferum,1,giant squirrelfish
1,2018,parupeneus barberinus,1,dot-dashed goatfish
1,2018,zanclus cornutus,1,moorish idol
1,2018,caretta caretta,0.19999999999999996,loggerhead turtle
1,2019,birgus latro,0.4,coconut crab
1,2019,eretmochelys imbricata,0.19999999999999996,hawksbill turtle
1,2019,globicephala macrorhynchus,1,short-finned pilot whale
1,2019,lepidochelys olivacea,0.6,olive ridley sea turtle
1,2019,mesoplodon densirostris,NA,blainville's beaked whale
1,2019,peponocephala electra,1,melon-headed whale
1,2019,stenella longirostris,1,spinner dolphin
1,2019,steno bredanensis,1,rough-toothed dolphin
1,2019,tridacna maxima,0.9,clam
1,2019,carcharhinus melanopterus,0.8,blacktip reef shark
1,2019,aetobatus narinari,0.8,spotted eagle ray
1,2019,negaprion acutidens,0.4,lemon shark
1,2019,chanos chanos,1,milk fish
1,2019,cephalopholis argus,1,peacock grouper
1,2019,epinephelus merra,1,honeycomb grouper
1,2019,megaptera novaeangliae,0.4,humpback whale
1,2019,pocillopora verrucosa,1,knob-horned coral
1,2019,porites lobata,0.8,lobe coral
1,2019,acropora striata,0.6,staghorn coral
1,2019,millepora platyphylla,1,fire coral
1,2019,octopus cyanea,1,day octopus
1,2019,chaetodon auriga,1,threadfin butterfly fish
1,2019,heniochus chrysostomus,1,pennant bannerfish
1,2019,chaetodon lunula,1,racoon butterflyfish
1,2019,centropyge flavissima,1,lemonpeel angelfish
1,2019,naso lituratus,1,orangespine unicornfish
1,2019,naso unicornis,1,bluespine unicornfish
1,2019,acanthurus guttatus,1,spotted surgeonfish
1,2019,ctenochaetus striatus,1,striated surgeonfish
1,2019,holothuria atra,1,sea cucumber
1,2019,labroides dimidiatus,1,bluestreak cleaner wrasse
1,2019,thalassoma hardwicke,1,sixbar wrasse
1,2019,epibulus insidiator,1,slingjaw wrasse
1,2019,chlorurus sordidus,1,bullethead parrotfish
1,2019,scarus psittacus,1,common parrotfish
1,2019,arothron meleagris,1,spotted pufferfish
1,2019,arothron stellatus,1,starry pufferfish
1,2019,lutjanus fulvus,1,yellow-margined snapper
1,2019,mobula alfredi,0.6,reef manta ray
1,2019,gymnothorax javanicus,1,giant moray
1,2019,gymnothorax pictus,1,peppered moray eel
1,2019,chelonia mydas,1,green turtle
1,2019,gnathodentex aureolineatus,1,goldlined emperor
1,2019,carangoides ferdau,1,barred jack
1,2019,caranx ignobilis,1,giant jack
1,2019,numenius tahitiensis,0.6,bristle thighed curley
1,2019,tringa incana,1,wandering tattler
1,2019,pluvialis fulva,1,pacific golden plover
1,2019,gygis alba,1,white common tern
1,2019,sula sula,1,red-footed booby
1,2019,sula leucogaster,1,brown booby
1,2019,egretta sacra,1,pacific reef egret
1,2019,fregata minor,1,great frigatebird
1,2019,fregata ariel,1,lesser frigatebird
1,2019,dermochelys coriacea,0.19999999999999996,leatherback turtle
1,2019,mulloidichthys flavolineatus,1,yellowstripe goatfish
1,2019,dactyloptena orientalis,1,helmet gurnard
1,2019,corythoichthys flavofasciatus,1,yellowbanded pipefish
1,2019,synodus jaculum,1,blackblotch lizardfish
1,2019,myripristis murdjan,1,blotch-eye soldier firsh
1,2019,neoniphon argenteus,1,silver squirrelfish
1,2019,sargocentron spiniferum,1,giant squirrelfish
1,2019,parupeneus barberinus,1,dot-dashed goatfish
1,2019,zanclus cornutus,1,moorish idol
1,2019,caretta caretta,0.19999999999999996,loggerhead turtle
1,2020,birgus latro,0.4,coconut crab
1,2020,eretmochelys imbricata,0.19999999999999996,hawksbill turtle
1,2020,globicephala macrorhynchus,1,short-finned pilot whale
1,2020,lepidochelys olivacea,0.6,olive ridley sea turtle
1,2020,mesoplodon densirostris,NA,blainville's beaked whale
1,2020,peponocephala electra,1,melon-headed whale
1,2020,stenella longirostris,1,spinner dolphin
1,2020,steno bredanensis,1,rough-toothed dolphin
1,2020,tridacna maxima,0.9,clam
1,2020,carcharhinus melanopterus,0.8,blacktip reef shark
1,2020,aetobatus narinari,0.8,spotted eagle ray
1,2020,negaprion acutidens,0.4,lemon shark
1,2020,chanos chanos,1,milk fish
1,2020,cephalopholis argus,1,peacock grouper
1,2020,epinephelus merra,1,honeycomb grouper
1,2020,megaptera novaeangliae,0.4,humpback whale
1,2020,pocillopora verrucosa,1,knob-horned coral
1,2020,porites lobata,0.8,lobe coral
1,2020,acropora striata,0.6,staghorn coral
1,2020,millepora platyphylla,1,fire coral
1,2020,octopus cyanea,1,day octopus
1,2020,chaetodon auriga,1,threadfin butterfly fish
1,2020,heniochus chrysostomus,1,pennant bannerfish
1,2020,chaetodon lunula,1,racoon butterflyfish
1,2020,centropyge flavissima,1,lemonpeel angelfish
1,2020,naso lituratus,1,orangespine unicornfish
1,2020,naso unicornis,1,bluespine unicornfish
1,2020,acanthurus guttatus,1,spotted surgeonfish
1,2020,ctenochaetus striatus,1,striated surgeonfish
1,2020,holothuria atra,1,sea cucumber
1,2020,labroides dimidiatus,1,bluestreak cleaner wrasse
1,2020,thalassoma hardwicke,1,sixbar wrasse
1,2020,epibulus insidiator,1,slingjaw wrasse
1,2020,chlorurus sordidus,1,bullethead parrotfish
1,2020,scarus psittacus,1,common parrotfish
1,2020,arothron meleagris,1,spotted pufferfish
1,2020,arothron stellatus,1,starry pufferfish
1,2020,lutjanus fulvus,1,yellow-margined snapper
1,2020,mobula alfredi,0.6,reef manta ray
1,2020,gymnothorax javanicus,1,giant moray
1,2020,gymnothorax pictus,1,peppered moray eel
1,2020,chelonia mydas,1,green turtle
1,2020,gnathodentex aureolineatus,1,goldlined emperor
1,2020,carangoides ferdau,1,barred jack
1,2020,caranx ignobilis,1,giant jack
1,2020,numenius tahitiensis,0.6,bristle thighed curley
1,2020,tringa incana,1,wandering tattler
1,2020,pluvialis fulva,1,pacific golden plover
1,2020,gygis alba,1,white common tern
1,2020,sula sula,1,red-footed booby
1,2020,sula leucogaster,1,brown booby
1,2020,egretta sacra,1,pacific reef egret
1,2020,fregata minor,1,great frigatebird
1,2020,fregata ariel,1,lesser frigatebird
1,2020,dermochelys coriacea,0.19999999999999996,leatherback turtle
1,2020,mulloidichthys flavolineatus,1,yellowstripe goatfish
1,2020,dactyloptena orientalis,1,helmet gurnard
1,2020,corythoichthys flavofasciatus,1,yellowbanded pipefish
1,2020,synodus jaculum,1,blackblotch lizardfish
1,2020,myripristis murdjan,1,blotch-eye soldier firsh
1,2020,neoniphon argenteus,1,silver squirrelfish
1,2020,sargocentron spiniferum,1,giant squirrelfish
1,2020,parupeneus barberinus,1,dot-dashed goatfish
1,2020,zanclus cornutus,1,moorish idol
1,2020,caretta caretta,0.19999999999999996,loggerhead turtle
